water_temp,air_temp,timestamp
15.83, 12.5, 1663032377
15.812, 12.5, 1663032677
15.812, 12.468, 1663032977
15.849, 12.474, 1663033277
15.812, 12.437, 1663033577
15.812, 12.437, 1663033877
15.774, 12.437, 1663034177
15.75, 12.437, 1663034477
15.75, 12.375, 1663034777
15.774, 12.312, 1663035077
15.75, 12.312, 1663035377
15.75, 12.312, 1663035677
15.812, 12.349, 1663035977
15.812, 12.312, 1663036277
15.812, 12.25, 1663036577
15.75, 12.25, 1663036877
15.75, 12.28, 1663037177
15.75, 12.25, 1663037477
15.75, 12.149, 1663037777
15.731, 12.187, 1663038077
15.75, 12.187, 1663038377
15.687, 12.187, 1663038677
15.75, 12.187, 1663038977
15.712, 12.125, 1663039277
15.75, 12.062, 1663039577
15.75, 12.125, 1663039877
15.787, 12.143, 1663040177
15.812, 12.125, 1663040477
15.812, 12.187, 1663040777
15.787, 12.125, 1663041077
15.787, 12.062, 1663041377
15.793, 12.087, 1663041677
15.768, 12.125, 1663041977
15.787, 12.125, 1663042277
15.774, 12.099, 1663042577
15.75, 12.062, 1663042877
15.75, 12.062, 1663043177
15.75, 12.062, 1663043477
15.75, 12.08, 1663043777
15.662, 12.062, 1663044077
15.687, 12.03, 1663044377
15.724, 12.062, 1663044677
15.687, 12.043, 1663044977
15.687, 12.0, 1663045277
15.687, 12.0, 1663045577
15.687, 12.0, 1663045877
15.687, 12.0, 1663046177
15.687, 12.062, 1663046477
15.718, 12.062, 1663046777
15.724, 12.062, 1663047077
15.75, 12.062, 1663047377
15.687, 12.062, 1663047677
15.718, 12.0, 1663047977
15.724, 12.062, 1663048277
15.687, 12.062, 1663048577
15.731, 12.062, 1663048877
15.718, 12.08, 1663049177
15.75, 12.106, 1663049477
15.687, 12.125, 1663049777
15.718, 12.125, 1663050077
15.718, 12.125, 1663050377
15.75, 12.187, 1663050677
15.687, 12.143, 1663050977
15.718, 12.155, 1663051277
15.731, 12.187, 1663051577
15.731, 12.187, 1663051877
15.712, 12.224, 1663052177
15.718, 12.25, 1663052477
15.705, 12.25, 1663052777
15.687, 12.25, 1663053077
15.75, 12.293, 1663053377
15.75, 12.312, 1663053677
15.75, 12.343, 1663053977
15.75, 12.375, 1663054277
15.731, 12.375, 1663054577
15.75, 12.437, 1663054877
15.75, 12.462, 1663055177
15.75, 12.5, 1663055477
15.712, 12.537, 1663055777
15.687, 12.562, 1663056077
15.724, 12.562, 1663056377
15.687, 12.625, 1663056677
15.75, 12.687, 1663056977
15.731, 12.75, 1663057277
15.705, 12.812, 1663057577
15.687, 12.875, 1663057877
15.75, 12.937, 1663058177
15.75, 12.937, 1663058477
15.75, 13.0, 1663058777
15.781, 13.062, 1663059077
15.75, 13.125, 1663059377
15.812, 13.187, 1663059677
15.812, 13.25, 1663059977
15.837, 13.312, 1663060277
15.812, 13.437, 1663060577
15.812, 13.5, 1663060877
15.793, 13.562, 1663061177
15.768, 13.687, 1663061477
15.75, 13.875, 1663061777
15.812, 14.187, 1663062077
15.899, 14.375, 1663062377
15.937, 14.562, 1663062677
15.937, 14.768, 1663062977
15.962, 15.25, 1663063277
16.125, 15.75, 1663063577
16.125, 15.812, 1663063877
16.08, 15.687, 1663064177
16.125, 15.5, 1663064477
16.125, 15.731, 1663064777
16.125, 16.349, 1663065077
16.125, 17.143, 1663065377
16.125, 17.718, 1663065677
16.125, 18.668, 1663065977
16.268, 19.774, 1663066277
16.187, 20.312, 1663066577
16.224, 20.687, 1663066877
16.25, 21.125, 1663067177
16.25, 21.625, 1663067477
16.312, 21.937, 1663067777
16.312, 21.875, 1663068077
16.187, 22.375, 1663068377
16.187, 22.5, 1663068677
16.187, 22.562, 1663068977
16.187, 22.875, 1663069277
16.231, 22.729, 1663069577
16.168, 22.937, 1663069877
16.187, 23.093, 1663070177
16.293, 23.125, 1663070477
16.25, 22.875, 1663070777
16.25, 23.106, 1663071077
16.25, 22.875, 1663071377
16.274, 23.625, 1663071677
16.312, 23.437, 1663071977
16.25, 23.731, 1663072277
16.312, 23.312, 1663072577
16.312, 23.062, 1663072877
16.375, 23.437, 1663073177
16.437, 23.5, 1663073477
16.437, 23.625, 1663073777
16.418, 23.705, 1663074077
16.455, 23.937, 1663074377
16.599, 23.481, 1663074677
16.643, 23.462, 1663074977
16.75, 23.606, 1663075277
16.812, 24.062, 1663075577
16.83, 24.606, 1663075877
16.75, 24.543, 1663076177
16.712, 24.062, 1663076477
16.687, 23.437, 1663076777
16.75, 23.375, 1663077077
16.687, 23.606, 1663077377
16.687, 24.062, 1663077677
16.687, 24.5, 1663077977
16.687, 24.625, 1663078277
16.687, 24.687, 1663078577
16.687, 24.537, 1663078877
16.687, 24.687, 1663079177
16.625, 24.187, 1663079477
16.687, 23.75, 1663079777
16.75, 23.468, 1663080077
16.75, 23.687, 1663080377
16.75, 23.587, 1663080677
16.687, 23.437, 1663080977
16.643, 22.75, 1663081277
16.625, 22.5, 1663081577
16.705, 22.125, 1663081877
16.75, 21.974, 1663082177
16.75, 22.375, 1663082477
16.768, 22.812, 1663082777
16.787, 23.0, 1663083077
16.768, 22.5, 1663083377
16.75, 22.0, 1663083677
16.75, 21.562, 1663083977
16.75, 21.281, 1663084277
16.75, 21.212, 1663084577
16.75, 21.062, 1663084877
16.75, 21.0, 1663085177
16.774, 20.75, 1663085477
16.812, 20.662, 1663085777
16.787, 20.468, 1663086077
16.812, 20.375, 1663086377
16.812, 20.125, 1663086677
16.812, 19.937, 1663086977
16.812, 19.687, 1663087277
16.812, 19.462, 1663087577
16.812, 19.187, 1663087877
16.812, 19.062, 1663088177
16.812, 18.937, 1663088477
16.812, 18.768, 1663088777
16.812, 18.562, 1663089077
16.812, 18.399, 1663089377
16.774, 18.375, 1663089677
16.812, 18.224, 1663089977
16.793, 18.187, 1663090277
16.812, 18.187, 1663090577
16.793, 18.087, 1663090877
16.781, 18.0, 1663091177
16.781, 17.937, 1663091477
16.75, 17.875, 1663091777
16.75, 17.75, 1663092077
16.75, 17.562, 1663092377
16.75, 17.562, 1663092677
16.75, 17.481, 1663092977
16.75, 17.375, 1663093277
16.75, 17.337, 1663093577
16.75, 17.312, 1663093877
16.75, 17.312, 1663094177
16.75, 17.187, 1663094477
16.75, 17.062, 1663094777
16.75, 17.062, 1663095077
16.75, 17.062, 1663095377
16.687, 17.0, 1663095677
16.687, 17.0, 1663095977
16.687, 17.0, 1663096277
16.687, 17.0, 1663096577
16.687, 16.937, 1663096877
16.687, 16.893, 1663097177
16.643, 16.687, 1663097477
16.662, 16.562, 1663097777
16.625, 16.5, 1663098077
16.662, 16.562, 1663098377
16.625, 16.606, 1663098677
16.625, 16.625, 1663098977
16.606, 16.606, 1663099277
16.625, 16.625, 1663099577
16.625, 16.625, 1663099877
16.625, 16.562, 1663100177
16.625, 16.562, 1663100477
16.625, 16.5, 1663100777
16.625, 16.5, 1663101077
16.562, 16.5, 1663101377
16.625, 16.375, 1663101677
16.562, 16.25, 1663101977
16.625, 16.25, 1663102277
16.562, 16.312, 1663102577
16.562, 16.375, 1663102877
16.562, 16.375, 1663103177
16.625, 16.375, 1663103477
16.625, 16.356, 1663103777
16.625, 16.312, 1663104077
16.625, 16.187, 1663104377
16.625, 16.062, 1663104677
16.625, 16.024, 1663104977
16.625, 16.106, 1663105277
16.625, 16.125, 1663105577
16.625, 16.187, 1663105877
16.606, 16.187, 1663106177
16.562, 16.187, 1663106477
16.562, 16.187, 1663106777
16.562, 16.149, 1663107077
16.537, 16.0, 1663107377
16.5, 16.018, 1663107677
16.518, 16.043, 1663107977
16.481, 16.106, 1663108277
16.5, 16.093, 1663108577
16.5, 16.062, 1663108877
16.468, 16.018, 1663109177
16.437, 16.062, 1663109477
16.437, 16.062, 1663109777
16.437, 16.062, 1663110077
16.437, 16.062, 1663110377
16.437, 16.043, 1663110677
16.437, 16.0, 1663110977
16.437, 16.0, 1663111277
16.437, 15.937, 1663111577
16.412, 15.812, 1663111877
16.418, 15.687, 1663112177
16.418, 15.687, 1663112477
16.375, 15.75, 1663112777
16.375, 15.781, 1663113077
16.375, 15.75, 1663113377
16.375, 15.687, 1663113677
16.375, 15.718, 1663113977
16.375, 15.724, 1663114277
16.375, 15.687, 1663114577
16.375, 15.625, 1663114877
16.375, 15.656, 1663115177
16.375, 15.687, 1663115477
16.349, 15.587, 1663115777
16.337, 15.562, 1663116077
16.356, 15.562, 1663116377
16.33, 15.562, 1663116677
16.312, 15.625, 1663116977
16.312, 15.625, 1663117277
16.312, 15.599, 1663117577
16.312, 15.625, 1663117877
16.312, 15.587, 1663118177
16.312, 15.562, 1663118477
16.312, 15.5, 1663118777
16.312, 15.524, 1663119077
16.312, 15.5, 1663119377
16.25, 15.5, 1663119677
16.293, 15.5, 1663119977
16.312, 15.468, 1663120277
16.312, 15.5, 1663120577
16.25, 15.437, 1663120877
16.25, 15.437, 1663121177
16.25, 15.375, 1663121477
16.25, 15.375, 1663121777
16.25, 15.375, 1663122077
16.25, 15.349, 1663122377
16.25, 15.375, 1663122677
16.25, 15.375, 1663122977
16.25, 15.393, 1663123277
16.25, 15.375, 1663123577
16.25, 15.437, 1663123877
16.231, 15.437, 1663124177
16.25, 15.393, 1663124477
16.224, 15.399, 1663124777
16.205, 15.375, 1663125077
16.187, 15.312, 1663125377
16.187, 15.312, 1663125677
16.187, 15.312, 1663125977
16.187, 15.312, 1663126277
16.187, 15.25, 1663126577
16.187, 15.187, 1663126877
16.187, 15.25, 1663127177
16.187, 15.125, 1663127477
16.187, 15.205, 1663127777
16.187, 15.25, 1663128077
16.25, 15.274, 1663128377
16.25, 15.25, 1663128677
16.205, 15.25, 1663128977
16.205, 15.25, 1663129277
16.25, 15.25, 1663129577
16.25, 15.218, 1663129877
16.25, 15.25, 1663130177
16.212, 15.224, 1663130477
16.187, 15.187, 1663130777
16.187, 15.25, 1663131077
16.187, 15.25, 1663131377
16.149, 15.25, 1663131677
16.125, 15.25, 1663131977
16.093, 15.187, 1663132277
16.106, 15.25, 1663132577
16.106, 15.187, 1663132877
16.125, 15.125, 1663133177
16.087, 15.149, 1663133477
16.125, 15.187, 1663133777
16.125, 15.168, 1663134077
16.125, 15.187, 1663134377
16.125, 15.187, 1663134677
16.125, 15.25, 1663134977
16.106, 15.312, 1663135277
16.087, 15.312, 1663135577
16.062, 15.312, 1663135877
16.062, 15.375, 1663136177
16.08, 15.312, 1663136477
16.062, 15.312, 1663136777
16.062, 15.312, 1663137077
16.062, 15.375, 1663137377
16.062, 15.437, 1663137677
16.08, 15.437, 1663137977
16.062, 15.437, 1663138277
16.08, 15.437, 1663138577
16.062, 15.5, 1663138877
16.062, 15.562, 1663139177
16.062, 15.625, 1663139477
16.093, 15.643, 1663139777
16.125, 15.75, 1663140077
16.099, 15.774, 1663140377
16.062, 15.875, 1663140677
16.062, 15.937, 1663140977
16.062, 16.0, 1663141277
16.08, 16.062, 1663141577
16.106, 16.125, 1663141877
16.099, 16.062, 1663142177
16.125, 15.981, 1663142477
16.106, 15.937, 1663142777
16.125, 16.0, 1663143077
16.106, 16.043, 1663143377
16.087, 16.062, 1663143677
16.125, 16.125, 1663143977
16.062, 16.281, 1663144277
16.087, 16.33, 1663144577
16.093, 16.375, 1663144877
16.062, 16.375, 1663145177
16.062, 16.481, 1663145477
16.062, 16.5, 1663145777
16.062, 16.668, 1663146077
16.125, 16.75, 1663146377
16.143, 16.856, 1663146677
16.205, 17.0, 1663146977
16.25, 17.062, 1663147277
16.187, 17.0, 1663147577
16.187, 17.0, 1663147877
16.25, 17.0, 1663148177
16.287, 17.125, 1663148477
16.287, 17.287, 1663148777
16.287, 17.5, 1663149077
16.312, 17.781, 1663149377
16.33, 18.043, 1663149677
16.274, 18.125, 1663149977
16.356, 18.062, 1663150277
16.375, 18.062, 1663150577
16.375, 18.062, 1663150877
16.412, 18.062, 1663151177
16.393, 17.937, 1663151477
16.375, 17.875, 1663151777
16.393, 18.037, 1663152077
16.375, 18.099, 1663152377
16.375, 18.062, 1663152677
16.375, 18.087, 1663152977
16.412, 18.312, 1663153277
16.375, 18.437, 1663153577
16.375, 18.312, 1663153877
16.375, 18.406, 1663154177
16.375, 18.375, 1663154477
16.375, 18.625, 1663154777
16.375, 18.687, 1663155077
16.375, 18.5, 1663155377
16.375, 18.312, 1663155677
16.375, 18.25, 1663155977
16.375, 18.25, 1663156277
16.375, 18.149, 1663156577
16.343, 17.981, 1663156877
16.312, 17.812, 1663157177
16.312, 17.774, 1663157477
16.312, 17.687, 1663157777
16.312, 17.625, 1663158077
16.312, 17.543, 1663158377
16.312, 17.437, 1663158677
16.312, 17.375, 1663158977
16.312, 17.399, 1663159277
16.25, 17.375, 1663159577
16.25, 17.312, 1663159877
16.25, 17.25, 1663160177
16.224, 17.312, 1663160477
16.187, 17.656, 1663160777
16.187, 17.812, 1663161077
16.187, 17.812, 1663161377
16.187, 17.75, 1663161677
16.187, 17.625, 1663161977
16.187, 17.5, 1663162277
16.187, 17.5, 1663162577
16.187, 17.5, 1663162877
16.187, 17.625, 1663163177
16.162, 17.625, 1663163477
16.156, 17.662, 1663163777
16.143, 17.625, 1663164077
16.187, 17.562, 1663164377
16.187, 17.437, 1663164677
16.187, 17.437, 1663164977
16.187, 17.474, 1663165277
16.187, 17.562, 1663165577
16.156, 17.562, 1663165877
16.125, 17.5, 1663166177
16.125, 17.375, 1663166477
16.125, 17.274, 1663166777
16.125, 17.218, 1663167077
16.125, 17.205, 1663167377
16.08, 17.25, 1663167677
16.062, 17.25, 1663167977
16.062, 17.231, 1663168277
16.062, 17.187, 1663168577
16.062, 17.125, 1663168877
16.062, 17.062, 1663169177
16.062, 17.062, 1663169477
16.037, 17.087, 1663169777
16.0, 17.062, 1663170077
16.0, 17.062, 1663170377
16.0, 17.031, 1663170677
16.0, 17.0, 1663170977
16.0, 16.962, 1663171277
16.0, 16.937, 1663171577
16.0, 16.937, 1663171877
16.0, 16.937, 1663172177
16.0, 16.899, 1663172477
16.0, 16.856, 1663172777
16.0, 16.787, 1663173077
16.0, 16.705, 1663173377
16.0, 16.668, 1663173677
16.0, 16.625, 1663173977
15.962, 16.562, 1663174277
16.0, 16.393, 1663174577
16.0, 16.312, 1663174877
15.981, 16.25, 1663175177
16.0, 16.143, 1663175477
16.0, 15.649, 1663175777
16.0, 15.187, 1663176077
16.0, 15.375, 1663176377
16.0, 15.562, 1663176677
16.0, 15.606, 1663176977
16.0, 15.606, 1663177277
16.0, 15.437, 1663177577
16.0, 14.562, 1663177877
15.962, 14.25, 1663178177
16.0, 14.25, 1663178477
15.974, 14.375, 1663178777
15.974, 14.25, 1663179077
15.937, 14.187, 1663179377
15.955, 14.25, 1663179677
15.937, 14.375, 1663179977
15.937, 14.562, 1663180277
15.937, 14.625, 1663180577
15.937, 14.587, 1663180877
15.937, 14.5, 1663181177
15.937, 14.399, 1663181477
15.937, 14.474, 1663181777
15.937, 14.562, 1663182077
15.937, 14.656, 1663182377
15.937, 14.625, 1663182677
15.912, 14.562, 1663182977
15.875, 14.625, 1663183277
15.875, 14.562, 1663183577
15.875, 14.5, 1663183877
15.875, 14.5, 1663184177
15.875, 14.312, 1663184477
15.83, 14.0, 1663184777
15.856, 14.125, 1663185077
15.875, 14.099, 1663185377
15.875, 14.125, 1663185677
15.875, 14.125, 1663185977
15.875, 13.937, 1663186277
15.83, 14.125, 1663186577
15.875, 14.037, 1663186877
15.812, 14.0, 1663187177
15.875, 13.899, 1663187477
15.856, 13.812, 1663187777
15.875, 13.687, 1663188077
15.812, 13.856, 1663188377
15.875, 13.75, 1663188677
15.875, 13.687, 1663188977
15.856, 13.812, 1663189277
15.83, 14.0, 1663189577
15.856, 14.162, 1663189877
15.812, 14.312, 1663190177
15.812, 14.187, 1663190477
15.83, 14.125, 1663190777
15.83, 14.062, 1663191077
15.812, 13.937, 1663191377
15.812, 13.912, 1663191677
15.812, 14.093, 1663191977
15.812, 14.268, 1663192277
15.83, 14.205, 1663192577
15.875, 14.168, 1663192877
15.812, 14.231, 1663193177
15.875, 14.312, 1663193477
15.875, 14.375, 1663193777
15.875, 14.412, 1663194077
15.875, 14.437, 1663194377
15.875, 14.437, 1663194677
15.875, 14.437, 1663194977
15.875, 14.437, 1663195277
15.875, 14.437, 1663195577
15.875, 14.375, 1663195877
15.875, 14.375, 1663196177
15.875, 14.375, 1663196477
15.875, 14.375, 1663196777
15.875, 14.375, 1663197077
15.875, 14.375, 1663197377
15.875, 14.375, 1663197677
15.875, 14.312, 1663197977
15.875, 14.25, 1663198277
15.875, 14.312, 1663198577
15.875, 14.375, 1663198877
15.875, 14.412, 1663199177
15.875, 14.393, 1663199477
15.875, 14.375, 1663199777
15.856, 14.437, 1663200077
15.875, 14.437, 1663200377
15.875, 14.412, 1663200677
15.875, 14.406, 1663200977
15.875, 14.312, 1663201277
15.875, 14.231, 1663201577
15.875, 14.062, 1663201877
15.875, 14.106, 1663202177
15.875, 14.224, 1663202477
15.843, 14.187, 1663202777
15.83, 14.187, 1663203077
15.875, 14.187, 1663203377
15.875, 13.962, 1663203677
15.875, 14.0, 1663203977
15.875, 13.812, 1663204277
15.875, 13.562, 1663204577
15.875, 13.356, 1663204877
15.875, 13.375, 1663205177
15.843, 13.337, 1663205477
15.875, 13.375, 1663205777
15.849, 13.418, 1663206077
15.837, 13.5, 1663206377
15.856, 13.5, 1663206677
15.875, 13.437, 1663206977
15.849, 13.375, 1663207277
15.875, 13.437, 1663207577
15.875, 13.437, 1663207877
15.875, 13.5, 1663208177
15.875, 13.437, 1663208477
15.875, 13.437, 1663208777
15.875, 13.356, 1663209077
15.856, 13.312, 1663209377
15.875, 13.187, 1663209677
15.875, 13.224, 1663209977
15.875, 13.25, 1663210277
15.875, 13.25, 1663210577
15.812, 13.25, 1663210877
15.875, 13.25, 1663211177
15.849, 13.125, 1663211477
15.837, 12.918, 1663211777
15.812, 12.712, 1663212077
15.812, 12.937, 1663212377
15.812, 13.0, 1663212677
15.812, 13.037, 1663212977
15.812, 13.037, 1663213277
15.812, 13.062, 1663213577
15.856, 13.062, 1663213877
15.812, 13.099, 1663214177
15.837, 13.125, 1663214477
15.812, 13.143, 1663214777
15.812, 13.125, 1663215077
15.812, 13.125, 1663215377
15.812, 13.125, 1663215677
15.812, 13.125, 1663215977
15.812, 13.125, 1663216277
15.812, 13.125, 1663216577
15.812, 13.149, 1663216877
15.812, 13.187, 1663217177
15.812, 13.187, 1663217477
15.812, 13.187, 1663217777
15.812, 13.156, 1663218077
15.812, 13.162, 1663218377
15.774, 13.312, 1663218677
15.812, 13.412, 1663218977
15.812, 13.606, 1663219277
15.75, 13.75, 1663219577
15.812, 13.875, 1663219877
15.812, 13.875, 1663220177
15.774, 13.937, 1663220477
15.812, 13.937, 1663220777
15.812, 13.981, 1663221077
15.787, 13.962, 1663221377
15.812, 14.0, 1663221677
15.812, 14.062, 1663221977
15.812, 14.0, 1663222277
15.774, 14.0, 1663222577
15.793, 14.062, 1663222877
15.75, 14.062, 1663223177
15.812, 14.125, 1663223477
15.793, 14.143, 1663223777
15.812, 14.187, 1663224077
15.812, 14.25, 1663224377
15.83, 14.187, 1663224677
15.812, 14.125, 1663224977
15.812, 14.25, 1663225277
15.83, 14.312, 1663225577
15.849, 14.375, 1663225877
15.875, 14.481, 1663226177
15.83, 14.543, 1663226477
15.812, 14.562, 1663226777
15.875, 14.562, 1663227077
15.875, 14.5, 1663227377
15.875, 14.5, 1663227677
15.875, 14.5, 1663227977
15.875, 14.562, 1663228277
15.875, 14.625, 1663228577
15.875, 14.687, 1663228877
15.875, 14.718, 1663229177
15.849, 14.75, 1663229477
15.875, 14.75, 1663229777
15.875, 14.75, 1663230077
15.875, 14.75, 1663230377
15.875, 14.75, 1663230677
15.875, 14.812, 1663230977
15.893, 14.812, 1663231277
15.893, 14.75, 1663231577
15.875, 14.75, 1663231877
15.937, 14.793, 1663232177
15.937, 14.812, 1663232477
15.937, 14.937, 1663232777
15.937, 14.981, 1663233077
15.974, 14.937, 1663233377
15.937, 14.856, 1663233677
15.937, 14.75, 1663233977
15.937, 14.687, 1663234277
15.937, 14.731, 1663234577
15.918, 14.856, 1663234877
15.937, 14.856, 1663235177
15.937, 14.812, 1663235477
16.0, 15.062, 1663235777
16.0, 15.062, 1663236077
16.018, 15.062, 1663236377
16.0, 14.918, 1663236677
16.0, 14.875, 1663236977
16.062, 14.812, 1663237277
16.062, 14.812, 1663237577
16.062, 14.687, 1663237877
16.062, 14.75, 1663238177
16.062, 15.024, 1663238477
16.062, 15.812, 1663238777
16.062, 15.5, 1663239077
16.093, 15.312, 1663239377
16.125, 15.25, 1663239677
16.149, 15.187, 1663239977
16.168, 15.162, 1663240277
16.187, 15.25, 1663240577
16.168, 15.537, 1663240877
16.125, 15.543, 1663241177
16.149, 15.312, 1663241477
16.162, 15.5, 1663241777
16.168, 15.349, 1663242077
16.149, 15.25, 1663242377
16.125, 15.312, 1663242677
16.125, 15.356, 1663242977
16.125, 15.25, 1663243277
16.125, 15.187, 1663243577
16.125, 15.125, 1663243877
16.125, 15.125, 1663244177
16.125, 15.187, 1663244477
16.125, 15.281, 1663244777
16.125, 15.08, 1663245077
16.125, 15.168, 1663245377
16.125, 15.312, 1663245677
16.125, 15.375, 1663245977
16.125, 15.5, 1663246277
16.125, 15.793, 1663246577
16.125, 15.625, 1663246877
16.187, 15.875, 1663247177
16.187, 15.812, 1663247477
16.187, 15.937, 1663247777
16.187, 15.972, 1663248077
16.187, 16.293, 1663248377
16.187, 16.5, 1663248677
16.187, 16.399, 1663248977
16.187, 16.5, 1663249277
16.187, 16.0, 1663249577
16.187, 15.687, 1663249877
16.187, 15.625, 1663250177
16.187, 15.625, 1663250477
16.168, 15.437, 1663250777
16.187, 15.312, 1663251077
16.125, 15.25, 1663251377
16.162, 15.293, 1663251677
16.143, 15.125, 1663251977
16.125, 15.0, 1663252277
16.125, 14.937, 1663252577
16.125, 14.875, 1663252877
16.125, 14.912, 1663253177
16.125, 14.812, 1663253477
16.125, 14.856, 1663253777
16.125, 14.812, 1663254077
16.125, 14.875, 1663254377
16.125, 15.0, 1663254677
16.125, 15.062, 1663254977
16.106, 15.062, 1663255277
16.099, 15.0, 1663255577
16.106, 14.906, 1663255877
16.125, 14.731, 1663256177
16.106, 14.687, 1663256477
16.125, 14.75, 1663256777
16.106, 14.75, 1663257077
16.087, 14.75, 1663257377
16.125, 14.787, 1663257677
16.087, 14.787, 1663257977
16.062, 14.687, 1663258277
16.062, 14.75, 1663258577
16.062, 14.75, 1663258877
16.062, 14.75, 1663259177
16.062, 14.75, 1663259477
16.062, 14.656, 1663259777
16.062, 14.687, 1663260077
16.062, 14.562, 1663260377
16.062, 14.656, 1663260677
16.062, 14.687, 1663260977
16.062, 14.687, 1663261277
16.062, 14.562, 1663261577
16.062, 14.562, 1663261877
16.062, 14.562, 1663262177
16.062, 14.562, 1663262477
16.062, 14.625, 1663262777
16.062, 14.668, 1663263077
16.062, 14.668, 1663263377
16.062, 14.562, 1663263677
16.062, 14.562, 1663263977
16.062, 14.543, 1663264277
16.062, 14.562, 1663264577
16.062, 14.562, 1663264877
16.062, 14.562, 1663265177
16.062, 14.562, 1663265477
16.037, 14.562, 1663265777
16.062, 14.5, 1663266077
16.024, 14.5, 1663266377
16.062, 14.481, 1663266677
16.062, 14.437, 1663266977
16.037, 14.375, 1663267277
16.0, 14.375, 1663267577
16.0, 14.375, 1663267877
16.0, 14.375, 1663268177
15.937, 14.25, 1663268477
15.937, 14.312, 1663268777
15.937, 14.25, 1663269077
16.0, 13.875, 1663269377
15.937, 13.937, 1663269677
15.981, 13.937, 1663269977
15.937, 13.843, 1663270277
15.968, 13.75, 1663270577
15.955, 13.75, 1663270877
15.937, 13.687, 1663271177
15.893, 13.599, 1663271477
15.875, 13.75, 1663271777
15.875, 13.812, 1663272077
15.875, 13.781, 1663272377
15.812, 13.83, 1663272677
15.812, 14.0, 1663272977
15.875, 14.0, 1663273277
15.875, 14.0, 1663273577
15.843, 14.0, 1663273877
15.875, 14.106, 1663274177
15.812, 13.968, 1663274477
15.837, 13.875, 1663274777
15.812, 13.812, 1663275077
15.875, 13.856, 1663275377
15.875, 13.75, 1663275677
15.875, 13.643, 1663275977
15.875, 13.75, 1663276277
15.875, 13.599, 1663276577
15.875, 13.649, 1663276877
15.875, 13.75, 1663277177
15.856, 13.793, 1663277477
15.875, 13.768, 1663277777
15.875, 13.687, 1663278077
15.875, 13.687, 1663278377
15.875, 13.75, 1663278677
15.875, 13.781, 1663278977
15.875, 13.812, 1663279277
15.83, 13.875, 1663279577
15.83, 13.937, 1663279877
15.812, 13.937, 1663280177
15.843, 13.962, 1663280477
15.843, 13.937, 1663280777
15.812, 13.937, 1663281077
15.812, 13.937, 1663281377
15.875, 13.937, 1663281677
15.837, 13.937, 1663281977
15.837, 13.937, 1663282277
15.875, 13.906, 1663282577
15.875, 13.875, 1663282877
15.812, 13.875, 1663283177
15.812, 13.875, 1663283477
15.875, 13.856, 1663283777
15.83, 13.83, 1663284077
15.83, 13.812, 1663284377
15.843, 13.812, 1663284677
15.875, 13.812, 1663284977
15.918, 13.812, 1663285277
15.937, 13.781, 1663285577
15.937, 13.768, 1663285877
15.937, 13.687, 1663286177
15.937, 13.625, 1663286477
15.937, 13.625, 1663286777
15.937, 13.625, 1663287077
15.937, 13.687, 1663287377
15.937, 13.687, 1663287677
15.937, 13.625, 1663287977
15.937, 13.687, 1663288277
15.937, 13.75, 1663288577
15.875, 13.812, 1663288877
15.893, 13.812, 1663289177
15.875, 13.75, 1663289477
15.837, 13.625, 1663289777
15.875, 13.34, 1663290077
15.875, 13.312, 1663290377
15.812, 13.312, 1663290677
15.812, 13.25, 1663290977
15.812, 13.168, 1663291277
15.812, 13.143, 1663291577
15.812, 13.187, 1663291877
15.812, 13.25, 1663292177
15.812, 13.375, 1663292477
15.812, 13.437, 1663292777
15.812, 13.437, 1663293077
15.812, 13.5, 1663293377
15.875, 13.562, 1663293677
15.843, 13.625, 1663293977
15.875, 13.625, 1663294277
15.937, 13.625, 1663294577
15.937, 13.625, 1663294877
15.937, 13.625, 1663295177
15.937, 13.312, 1663295477
15.937, 13.106, 1663295777
15.937, 13.0, 1663296077
15.937, 13.0, 1663296377
15.937, 12.937, 1663296677
15.937, 12.875, 1663296977
15.937, 12.812, 1663297277
15.937, 12.687, 1663297577
15.937, 12.687, 1663297877
15.937, 12.649, 1663298177
15.937, 12.625, 1663298477
15.875, 12.593, 1663298777
15.937, 12.562, 1663299077
15.918, 12.562, 1663299377
15.912, 12.75, 1663299677
15.899, 12.75, 1663299977
15.875, 12.793, 1663300277
15.875, 12.812, 1663300577
15.875, 12.75, 1663300877
15.875, 12.875, 1663301177
15.875, 13.0, 1663301477
15.875, 13.125, 1663301777
15.875, 13.062, 1663302077
15.875, 12.83, 1663302377
15.875, 12.937, 1663302677
15.875, 12.75, 1663302977
15.875, 12.812, 1663303277
15.875, 12.875, 1663303577
15.875, 12.918, 1663303877
15.875, 12.812, 1663304177
15.875, 12.5, 1663304477
15.843, 12.562, 1663304777
15.812, 12.437, 1663305077
15.812, 12.625, 1663305377
15.812, 12.75, 1663305677
15.812, 12.687, 1663305977
15.812, 12.562, 1663306277
15.75, 12.593, 1663306577
15.75, 12.687, 1663306877
15.687, 12.712, 1663307177
15.718, 12.812, 1663307477
15.687, 12.875, 1663307777
15.687, 12.918, 1663308077
15.687, 12.974, 1663308377
15.75, 13.0, 1663308677
15.812, 13.062, 1663308977
15.724, 13.0, 1663309277
15.781, 13.043, 1663309577
15.812, 12.974, 1663309877
15.812, 13.062, 1663310177
15.83, 13.125, 1663310477
15.849, 13.187, 1663310777
15.875, 13.187, 1663311077
15.875, 13.218, 1663311377
15.856, 13.312, 1663311677
